HP:0000240	Abnormality of skull size	頭蓋骨サイズの異常	異常 OR 異常性 OR 奇形|頭蓋骨|サイズ OR 大きさ OR サイズ分類		頭蓋骨サイズの異常	異常|頭蓋
HP:0000242	Parietal bossing	頭頂突出	頭頂部 OR 頭頂 OR 壁側		頭頂ボス	壁側の
HP:0000243	Trigonocephaly	三角頭蓋	三角頭蓋 OR 三角頭蓋症		三頭脳症	三角頭蓋
HP:0000244	Brachyturricephaly	短塔状頭			短尾脳症	
HP:0000245	Abnormality of the paranasal sinuses	副鼻腔の異常	異常 OR 異常性 OR 奇形|副鼻 OR 鼻傍		副鼻腔の異常	異常|副鼻腔の
HP:0000246	Sinusitis	副鼻腔炎	副鼻腔炎		副鼻腔炎	副鼻腔炎
HP:0000248	Brachycephaly	短頭	短頭症 OR 短頭		短頭症	短頭蓋症
HP:0000250	Dense calvaria	濃い頭蓋冠	密 OR 高密度 OR 濃い|頭蓋冠 OR 頭頂骨 OR 頭頂部		密な頭蓋冠	頭蓋冠
HP:0000252	Microcephaly	小頭	小頭症	小頭症	小頭症	小頭症
HP:0000253	Progressive microcephaly	進行性小頭	進行性 OR 漸進的|小頭症	小頭症	進行性小頭症	進行|小頭症
HP:0000255	Acute sinusitis	急性副鼻腔炎	急性副鼻腔炎		急性副鼻腔炎	急性副鼻腔炎
HP:0000256	Macrocephaly	大頭	大頭症		大頭症	大頭症
HP:0000260	Wide anterior fontanel	幅広い大泉門	広い OR 幅広い OR 広範 OR 広大 OR 全体にわたる|大泉門		ワイド前部フォンタネル	大泉門
HP:0000262	Turricephaly	塔状頭			水頭症	搭状頭蓋
HP:0000263	Oxycephaly	塔状頭	鋭頭		片頭痛	尖頭症
HP:0000264	Abnormality of the mastoid	乳様突起の異常	異常 OR 異常性 OR 奇形|乳様突起		乳様突起の異常	異常|乳様突起
HP:0000265	Mastoiditis	乳様突起炎	乳様突起炎		乳様突起炎	乳突起炎
HP:0000267	Cranial asymmetry	頭蓋非対称	頭蓋 OR 頭側|非対称 OR 不斉 OR 不斉性		頭蓋非対称	頭側|非対称
HP:0000268	Dolichocephaly	長頭	長頭症		毛虫症	長頭症
HP:0000269	Prominent occiput	目立つ後頭	卓越 OR 突出 OR 顕著|後頭		顕著な後頭部	後頭
HP:0000270	Delayed cranial suture closure	頭蓋骨縫合閉鎖遅延	遅延性 OR 遅延型 OR 遅発性 OR 晩発性 OR 後発性|頭蓋縫合|閉鎖 OR 閉環		頭蓋縫合遅延	頭蓋の縫合
HP:0000271	Abnormality of the face	顔の異常	異常 OR 異常性 OR 奇形|顔 OR 表面 OR 面 OR 直面 OR 向かう OR 立ち向かう		顔の異常	異常|顔
HP:0000272	Malar flattening	平坦な頬			マラー平坦化	頬の
HP:0000273	Facial grimacing	しかめ顔	顔面 OR 顔|しかめ面		顔のしかめっ面	顔の
HP:0000274	Small face	小さい顔	小さい OR 少ない OR 低分子|顔 OR 表面 OR 面 OR 直面 OR 向かう OR 立ち向かう		小顔	顔
HP:0000275	Narrow face	狭い顔	狭い OR 細い OR 狭小 OR 狭くする OR 制限|顔 OR 表面 OR 面 OR 直面 OR 向かう OR 立ち向かう		狭い顔	顔
HP:0000276	Long face	長い顔	長い OR 長期 OR 長く OR 久しく OR 望む OR 切望|顔 OR 表面 OR 面 OR 直面 OR 向かう OR 立ち向かう		ロングフェイス	顔
HP:0000277	Abnormality of the mandible	下顎の異常	異常 OR 異常性 OR 奇形|下顎骨		下顎の異常	異常|下顎骨
HP:0000278	Retrognathia	下顎後退	下顎後退症	下顎後退症	レトログナチア	下顎後退症
HP:0000280	Coarse facial features	粗な顔貌	粗い OR 雑|顔面 OR 顔|特色 OR 特徴 OR 特集 OR 注目 OR 特集 OR 備える		粗い顔の特徴	粗大|顔の
HP:0000282	Facial edema	顔面浮腫	顔面 OR 顔|浮腫	浮腫	顔面浮腫	顔の|水腫
HP:0000283	Broad face	幅広い顔	広い OR 幅広い OR 広範 OR ブロード|顔 OR 表面 OR 面 OR 直面 OR 向かう OR 立ち向かう		広い顔	顔
HP:0000284	obsolete Abnormality of the ocular region	眼領域の異常	陳旧性|異常 OR 異常性 OR 奇形|視覚 OR 目に見える OR 眼球 OR 眼性 OR 接眼 OR 接眼レンズ|領域 OR 範囲 OR 部分 OR 区域 OR 地域 OR 地方	退化	時代遅れ眼球領域の異常	異常|眼球の|領域
HP:0000286	Epicanthus	内眼角贅皮	眼角贅皮		エピカンサス	内眼角贅皮
HP:0000287	Increased facial adipose tissue	顔面脂肪組織増加	顔面 OR 顔|脂肪組織		増加した顔の脂肪組織	顔の|脂肪組織
HP:0000288	Abnormality of the philtrum	人中の異常	異常 OR 異常性 OR 奇形|人中		人霊の異常	異常
HP:0000289	Broad philtrum	幅広い人中	広い OR 幅広い OR 広範 OR ブロード|人中		ブロードフィルトラム	
HP:0000290	Abnormality of the forehead	額の異常	異常 OR 異常性 OR 奇形|前頭		額の異常	異常|前頭
HP:0000291	Abnormality of facial adipose tissue	顔の脂肪組織異常	異常 OR 異常性 OR 奇形|顔面 OR 顔|脂肪組織		顔面脂肪組織の異常	異常|顔の|脂肪組織
HP:0000292	Loss of facial adipose tissue	顔面脂肪組織喪失	損失 OR 減少|顔面 OR 顔|脂肪組織		顔の脂肪組織の損失	顔の|脂肪組織
HP:0000293	Full cheeks	大きな頬	満ちた OR 十分 OR 全部 OR 完全 OR フル|頬		頬全体	充満|頬
HP:0000294	Low anterior hairline	低い前部毛髪線	低い OR 不十分|前側 OR 前|細線 OR 生え際 OR 毛髪様		低い前部生え際	前の
HP:0000295	Doll-like facies	人形様顔貌	顔貌		人形のような顔	顔貌
HP:0000297	Facial hypotonia	顔面筋緊張低下	顔面 OR 顔|筋緊張低下 OR 低圧	弛緩	顔面筋緊張低下	顔の|筋緊張低下
HP:0000298	Mask-like facies	仮面様顔貌	仮面様顔貌 OR 仮面状顔貌		マスクのような顔	顔貌
HP:0000300	Oval face	卵形の顔	卵円 OR 卵|顔 OR 表面 OR 面 OR 直面 OR 向かう OR 立ち向かう		オーバルフェイス	卵円形|顔
HP:0000301	Abnormality of facial musculature	顔面筋異常	異常 OR 異常性 OR 奇形|顔面 OR 顔|筋系		顔の筋肉の異常	異常|顔の|筋肉系
HP:0000303	Mandibular prognathia	下顎突出	下顎 OR 下顎骨	顎前突症	下顎前突症	下顎骨の
HP:0000306	Abnormality of the chin	下顎の異常	異常 OR 異常性 OR 奇形|頤		あごの異常	異常|頤
HP:0000307	Pointed chin	尖った下顎	頤		先の尖ったあご	頤
HP:0000308	Microretrognathia	小顎後退			微小レトログナチア	
HP:0000309	Abnormality of the midface	顔面中部の異常	異常 OR 異常性 OR 奇形		ミッドフェースの異常	異常
HP:0000311	Round face	丸い顔	回転 OR ラウンド OR 一巡 OR 回診 OR 円形 OR 丸くなる|顔 OR 表面 OR 面 OR 直面 OR 向かう OR 立ち向かう		丸い顔	円形|顔
HP:0000315	Abnormality of the orbital region	眼窩領域の異常	異常 OR 異常性 OR 奇形|眼窩 OR 軌道 OR 電子軌道 OR 軌道関数|領域 OR 範囲 OR 部分 OR 区域 OR 地域 OR 地方		軌道領域の異常	異常|眼窩部
HP:0000316	Hypertelorism	両眼隔離	両眼隔離症		ハイパーテロリズム	両眼隔離症
HP:0000317	Facial myokymia	顔面筋波動症 (ミオキミア)	顔面痙攣 OR 顔面けいれん OR 顔面ミオキミア		顔面ミオキミア	顔の|ミオキミア
HP:0000319	Smooth philtrum	平坦な人中	滑らか OR 平ら OR 滑面 OR スムーズ OR スムース|人中		スムースフィルトラム	平滑な
HP:0000320	Bird-like facies	鳥貌	顔貌		鳥のような顔	鳥様顔貌
HP:0000321	Square face	四角い顔	平方 OR 二乗 OR 四角 OR 四角 OR 二乗|顔 OR 表面 OR 面 OR 直面 OR 向かう OR 立ち向かう		スクエアフェイス	顔
HP:0000322	Short philtrum	短い人中	短い OR 乏しい OR 不足 OR 省略された|人中		短霊	短い
HP:0000324	Facial asymmetry	顔面非対称	顔面非対称		顔の非対称性	顔面左右不同症
HP:0000325	Triangular face	三角形の顔	三角形|顔 OR 表面 OR 面 OR 直面 OR 向かう OR 立ち向かう		三角面	三角形の|顔
HP:0000326	Abnormality of the maxilla	上顎の異常	異常 OR 異常性 OR 奇形|上顎骨		上顎の異常	異常|上顎骨
HP:0000327	Hypoplasia of the maxilla	上顎低形成	発育不全 OR 形成不全 OR 低形成|上顎骨		上顎の形成不全	低形成|上顎骨
HP:0000329	Facial hemangioma	顔面血管腫	顔面血管腫	血管腫	顔面血管腫	顔の|血管腫
HP:0000331	Short chin	短い下顎	短い OR 乏しい OR 不足 OR 省略された|頤		短いあご	短い|頤
HP:0000336	Prominent supraorbital ridges	目立つ眼窩上縁	卓越 OR 突出 OR 顕著|眼窩上|堤 OR 隆線		著名な眼窩上隆起	眼窩上|隆線
HP:0000337	Broad forehead	幅広い額	広い OR 幅広い OR 広範 OR ブロード|前頭		広い額	前頭
HP:0000338	Hypomimic face	仮面顔	顔 OR 表面 OR 面 OR 直面 OR 向かう OR 立ち向かう		催眠顔	顔
HP:0000339	Pugilistic facies	ボクサー顔貌	顔貌		 gil罪的な相	顔貌
HP:0000340	Sloping forehead	額傾斜	前頭		スロープ額	前頭
HP:0000341	Narrow forehead	狭い額	狭い OR 細い OR 狭小 OR 狭くする OR 制限|前頭		額が狭い	前頭
HP:0000343	Long philtrum	長い人中	長い OR 長期 OR 長く OR 久しく OR 望む OR 切望|人中		長霊魂	
HP:0000346	Whistling appearance	口笛顔貌	出現 OR 見かけ OR 形 OR 様子 OR 外観 OR 外見		口histの外観	外観
HP:0000347	Micrognathia	小顎	小顎症	小顎症	小顎症	小顎症
HP:0000348	High forehead	高い額	高い OR 高度|前頭		高額	前頭
HP:0000349	Widow's peak	富士額	ピーク OR ピークになる		未亡人のピーク	
HP:0000350	Small forehead	小さい額	小さい OR 少ない OR 低分子|前頭		小額	前頭
HP:0000356	Abnormality of the outer ear	外耳の異常	異常 OR 異常性 OR 奇形|外耳		外耳の異常	異常|外の|耳
HP:0000357	Abnormal location of ears	異常な耳の位置	異常 OR 異常性|位置 OR 部位|推定平均必要量		耳の異常な位置	奇形の|局在|耳
HP:0000358	Posteriorly rotated ears	耳介後方回転	後側|推定平均必要量	後側に回転した耳	後方に回転した耳	耳
HP:0000359	Abnormality of the inner ear	内耳の異常	異常 OR 異常性 OR 奇形|内耳		内耳の異常	異常|内耳
HP:0000360	Tinnitus	耳鳴	耳鳴	耳鳴	耳鳴り	耳鳴
HP:0000361	obsolete Pulsatile tinnitus (tympanic paraganglioma)	拍動性耳鳴 (鼓膜傍神経節腫)	陳旧性|拍動性耳鳴	退化|耳鳴	時代遅れの拍動性耳鳴（鼓室傍神経節腫）	拍動性|耳鳴
HP:0000362	Otosclerosis	耳硬化症	耳硬化症	耳硬化症	耳硬化症	耳硬化症
HP:0000363	Abnormality of earlobe	耳朶の異常	異常 OR 異常性 OR 奇形		耳たぶの異常	異常
HP:0000364	Hearing abnormality	聴覚異常	聴覚|異常 OR 異常性 OR 奇形		聴覚異常	聴力|異常
HP:0000365	Hearing impairment	難聴	難聴		聴覚障害	難聴
HP:0000366	Abnormality of the nose	鼻の異常	異常 OR 異常性 OR 奇形|鼻部 OR 鼻		鼻の異常	異常|鼻
HP:0000368	Low-set, posteriorly rotated ears	低位の後方回転した耳介	後側|推定平均必要量	後側に回転した耳	ローセット、後方に回転した耳	耳
HP:0000369	Low-set ears	耳介低位	耳介低位 OR 低位耳介		ローセットイヤー	耳介低位
HP:0000370	Abnormality of the middle ear	中耳の異常	異常 OR 異常性 OR 奇形|中耳		中耳の異常	異常|中耳
HP:0000371	Acute otitis media	急性中耳炎	急性中耳炎		急性中耳炎	急性中耳炎
HP:0000372	Abnormality of the auditory canal	耳道の異常	異常 OR 異常性 OR 奇形|聴覚性|水路 OR 管 OR 導管		耳道の異常	異常|聴力の|管
HP:0000375	Abnormal cochlea morphology	蝸牛の異常	異常 OR 異常性|蝸牛|形態学 OR 形態	蝸牛の形態異常	異常なco牛の形態	奇形の|蝸牛|形態学
HP:0000376	Incomplete partition of the cochlea type II	II 型不完全な蝸牛分割	不完全 OR 不完全型 OR 未完成|分配 OR 分割 OR 分配 OR 分割|蝸牛|II型		 co牛タイプIIの不完全なパーティション	不全|分配|蝸牛|型
HP:0000377	Abnormality of the pinna	耳介の異常	異常 OR 異常性 OR 奇形|耳介		耳介の異常	異常|耳介
HP:0000378	Cupped ear	コップ状耳	推定平均必要量		カップ状の耳	耳
HP:0000381	Stapes ankylosis	あぶみ骨強直	アブミ骨|関節強直		アブミ骨強直症	あぶみ骨|強直
HP:0000383	Abnormality of periauricular region	耳介前領域の異常	異常 OR 異常性 OR 奇形|領域 OR 範囲 OR 部分 OR 区域 OR 地域 OR 地方		耳介周囲の異常	異常|領域
HP:0000384	Preauricular skin tag	耳介前皮膚肉柱	耳介前|皮膚|タグ OR 目印 OR タグをつける OR 標識		耳介前部タグ	耳前部の|糸状線維腫
HP:0000385	Small earlobe	小さい耳朶	小さい OR 少ない OR 低分子		小さな耳たぶ	
HP:0000387	Absent earlobe	耳朶欠損	非存在 OR 欠く OR 欠席		耳たぶがない	
HP:0000388	Otitis media	中耳炎	中耳炎		中耳炎	中耳炎
HP:0000389	Chronic otitis media	慢性中耳炎	慢性中耳炎		慢性中耳炎	慢性中耳炎
HP:0000391	Thickened helices	分厚い耳輪	らせん体 OR らせん		増粘らせん	
HP:0000394	Lop ear	垂耳	推定平均必要量		垂れ耳	みみたぶ
HP:0000395	Prominent antihelix	目立つ対耳輪	卓越 OR 突出 OR 顕著		著名なアンチヘリックス	対耳輪
HP:0000396	Overfolded helix	耳輪の過剰な巻き込み	らせん体 OR らせん OR ヘリックス OR マイマイ OR カタツムリ		二重らせん	ヘリックス属
HP:0000399	Prelingual sensorineural hearing impairment	発語前感音難聴	言語修得前|感音性|難聴	感音性聴覚障害	舌前感音難聴	難聴
HP:0000400	Macrotia	大耳			 Macrotia	巨耳
HP:0000402	Stenosis of the external auditory canal	外耳道狭窄	狭窄 OR 狭窄症|外耳道		外耳道の狭窄	狭窄|外耳道
HP:0000403	Recurrent otitis media	反復性中耳炎	反復性 OR 再発性 OR 回帰性 OR 回帰 OR 反回性|中耳炎		再発中耳炎	再発性|中耳炎
HP:0000405	Conductive hearing impairment	伝音難聴	伝導性|難聴	伝導性聴覚障害	伝導性聴覚障害	伝音性難聴
HP:0000407	Sensorineural hearing impairment	感音難聴	感音性|難聴	感音性聴覚障害	感音難聴	難聴
HP:0000408	Progressive sensorineural hearing impairment	進行性感音難聴	進行性 OR 漸進的|感音性|難聴	感音性聴覚障害	進行性感音難聴	進行|難聴
HP:0000410	Mixed hearing impairment	混合性難聴	混合性 OR 混在|難聴	混合性聴覚障害	混合型聴覚障害	混合|難聴
HP:0000411	Protruding ear	耳介聳立	推定平均必要量		突出した耳	耳
HP:0000413	Atresia of the external auditory canal	外耳道閉鎖	閉鎖症 OR 閉鎖|外耳道		外耳道の閉鎖	閉鎖症|外耳道
HP:0000414	Bulbous nose	球状の鼻	球根状 OR 球状|鼻部 OR 鼻		球根状ノーズ	鼻
HP:0000415	Abnormality of the choanae	後鼻孔の異常	異常 OR 異常性 OR 奇形|後鼻孔		後鼻の異常	異常
HP:0000417	Slender nose	細い鼻	細長い|鼻部 OR 鼻		細い鼻	鼻
HP:0000418	Narrow nasal ridge	狭い鼻梁	狭い OR 細い OR 狭小 OR 狭くする OR 制限|鼻 OR 経鼻|堤 OR 隆線		狭い鼻筋	鼻の|隆線
HP:0000419	Abnormality of the nasal septum	鼻中隔の異常	異常 OR 異常性 OR 奇形|鼻中隔		鼻中隔の異常	異常|鼻中隔
HP:0000420	Short nasal septum	短い鼻中隔	短い OR 乏しい OR 不足 OR 省略された|鼻中隔		短い鼻中隔	短い|鼻中隔
HP:0000421	Epistaxis	鼻出血	鼻出血		鼻出血	鼻出血
HP:0000422	Abnormality of the nasal bridge	鼻梁の異常	異常 OR 異常性 OR 奇形|鼻 OR 経鼻|橋 OR ブリッジ OR 橋義歯 OR 架橋		鼻梁の異常	異常|鼻の|架橋
HP:0000426	Prominent nasal bridge	目立つ鼻梁	卓越 OR 突出 OR 顕著|鼻 OR 経鼻|橋 OR ブリッジ OR 橋義歯 OR 架橋		突出した鼻梁	鼻の|架橋
HP:0000429	Abnormality of the nasal alae	鼻翼の異常	異常 OR 異常性 OR 奇形|鼻 OR 経鼻		鼻腔の異常	異常|鼻の
HP:0000430	Underdeveloped nasal alae	鼻翼未発達	未発達|鼻 OR 経鼻		発達していない鼻腔	鼻の
HP:0000431	Wide nasal bridge	幅広い鼻梁	広い OR 幅広い OR 広範 OR 広大 OR 全体にわたる|鼻 OR 経鼻|橋 OR ブリッジ OR 橋義歯 OR 架橋		ワイド鼻梁	鼻の|架橋
HP:0000433	Abnormality of the nasal mucosa	鼻粘膜の異常	異常 OR 異常性 OR 奇形|鼻粘膜		鼻粘膜の異常	異常|鼻粘膜
HP:0000434	Nasal mucosa telangiectasia	鼻粘膜毛細血管拡張	鼻粘膜|毛細血管拡張症 OR 毛細血管拡張 OR 末梢血管拡張 OR 毛細血管拡張性		鼻粘膜毛細血管拡張症	鼻粘膜|毛細血管拡張症
HP:0000436	Abnormality of the nasal tip	鼻尖の異常	異常 OR 異常性 OR 奇形|鼻尖		鼻の先端の異常	異常|鼻の
HP:0000437	Depressed nasal tip	落ちくぼんだ鼻尖	鼻尖		落ち込んだ鼻先	鼻の
HP:0000444	Convex nasal ridge	凸の鼻梁	凸面|鼻 OR 経鼻|堤 OR 隆線		凸型鼻筋	凸形の|鼻の|隆線
HP:0000445	Wide nose	幅広い鼻	広い OR 幅広い OR 広範 OR 広大 OR 全体にわたる|鼻部 OR 鼻		ワイドノーズ	鼻
HP:0000446	Narrow nasal bridge	狭い鼻梁	狭い OR 細い OR 狭小 OR 狭くする OR 制限|鼻 OR 経鼻|橋 OR ブリッジ OR 橋義歯 OR 架橋		狭い鼻梁	鼻の|架橋
HP:0000447	Pear-shaped nose	洋梨型の鼻	鼻部 OR 鼻		ナシ型の鼻	鼻
HP:0000448	Prominent nose	目立つ鼻	卓越 OR 突出 OR 顕著|鼻部 OR 鼻		突出した鼻	鼻
HP:0000451	Triangular nasal tip	三角形の鼻尖	三角形|鼻尖		三角鼻チップ	三角形の|鼻の
HP:0000452	Choanal stenosis	後鼻孔狭窄	狭窄 OR 狭窄症		後鼻腔狭窄	後鼻孔狭窄
HP:0000453	Choanal atresia	後鼻孔閉鎖	後鼻孔閉鎖	後鼻孔閉鎖症	後鼻孔閉鎖	後鼻孔閉鎖
HP:0000454	Flared nostrils	鼻孔フレア	鼻孔 OR 外鼻孔		フレア鼻孔	外鼻孔
HP:0000455	Broad nasal tip	幅広い鼻尖	広い OR 幅広い OR 広範 OR ブロード|鼻尖		広い鼻の先端	鼻の
HP:0000456	Bifid nasal tip	二分した鼻尖	二分|鼻尖		バイファイド鼻チップ	二分|鼻の
